system:index,albedo,date,.geo
51,0.017428738996386528,2018-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,0.017452139407396317,2018-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,0.01750553958117962,2018-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,0.017566295340657234,2018-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,0.01758900098502636,2018-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,0.017566043883562088,2018-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,0.017535585910081863,2018-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,0.017489543184638023,2018-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,0.017405236139893532,2018-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,0.017877809703350067,2018-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,0.018258865922689438,2018-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,0.018533099442720413,2018-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,0.018677610903978348,2018-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,0.01874580979347229,2018-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,0.018722455948591232,2018-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,0.0186839047819376,2018-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,0.018798036500811577,2018-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,0.019369998946785927,2018-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,0.02005641534924507,2018-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,0.0203385166823864,2018-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,0.019712723791599274,2018-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,0.019506484270095825,2018-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,0.019422275945544243,2018-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,0.01933048479259014,2018-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,0.019200576469302177,2018-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,0.019024835899472237,2018-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,0.01881852000951767,2018-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,0.018627433106303215,2018-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,0.01847452111542225,2018-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,0.018375029787421227,2018-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,0.01826791651546955,2018-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,0.01809992454946041,2018-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,0.018054118379950523,2018-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,0.019007844850420952,2018-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,0.01977088674902916,2018-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,0.01971765048801899,2018-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,0.019206667318940163,2018-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,0.018482020124793053,2018-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,0.0180854219943285,2018-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,0.017963599413633347,2018-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,0.017864687368273735,2018-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
92,0.017842013388872147,2018-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,0.018513428047299385,2018-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
94,0.019528234377503395,2018-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
95,0.01833060383796692,2018-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
96,0.017812173813581467,2018-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
97,0.017438743263483047,2018-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
98,0.017278963699936867,2018-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
99,0.017256595194339752,2018-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
100,0.01725686527788639,2018-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
101,0.01725688762962818,2018-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
102,0.017249051481485367,2018-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
103,0.017241373658180237,2018-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
104,0.017241591587662697,2018-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
105,0.01723431423306465,2018-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,0.017226941883563995,2018-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,0.017319003120064735,2018-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,0.018013931810855865,2018-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,0.01829683594405651,2018-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,0.018648305907845497,2018-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,0.018854811787605286,2018-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,0.018953833729028702,2018-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,0.01900734379887581,2018-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,0.019289463758468628,2018-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
115,0.01980787329375744,2018-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
116,0.02027292735874653,2018-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,0.02057022601366043,2018-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,0.020341280847787857,2018-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,0.01971566490828991,2018-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
120,0.019494425505399704,2018-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
121,0.01934947445988655,2018-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,0.019227394834160805,2018-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
123,0.019128015264868736,2018-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
124,0.019005317240953445,2018-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
125,0.01886006072163582,2018-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
126,0.018699783831834793,2018-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
127,0.01853201538324356,2018-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
128,0.018379537388682365,2018-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
129,0.018204161897301674,2018-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,0.018059339374303818,2018-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,0.018044307827949524,2018-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
132,0.018792109563946724,2018-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
133,0.01934097893536091,2018-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
134,0.019157329574227333,2018-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
135,0.018691575154662132,2018-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,0.018241198733448982,2018-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,0.018179934471845627,2018-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,0.018195101991295815,2018-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
139,0.018263690173625946,2018-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,0.018546126782894135,2018-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,0.0192179623991251,2018-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
142,0.019509349018335342,2018-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,0.018312843516469002,2018-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
144,0.01826164685189724,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
145,0.018238941207528114,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
146,0.018222888931632042,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,0.018213879317045212,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
148,0.018189923837780952,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
149,0.01815090887248516,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
150,0.018089165911078453,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
151,0.018004754558205605,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
152,0.017927583307027817,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
153,0.017865914851427078,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
154,0.01779685541987419,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
155,0.01770498976111412,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
156,0.01826179213821888,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
157,0.01871957629919052,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
158,0.018689244985580444,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
159,0.018361469730734825,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
160,0.018209083005785942,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
161,0.0180260818451643,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
162,0.017927028238773346,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
163,0.01788906194269657,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
164,0.01818683370947838,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
165,0.018721016123890877,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
166,0.019179029390215874,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
167,0.018774965777993202,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
168,0.018409185111522675,2018-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
169,0.01816563680768013,2018-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
170,0.017990799620747566,2018-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
171,0.017845729365944862,2018-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
172,0.017715906724333763,2018-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
173,0.017639292404055595,2018-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
174,0.017616188153624535,2018-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
175,0.01760081574320793,2018-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
176,0.017584817484021187,2018-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
177,0.01756831631064415,2018-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
178,0.017499128356575966,2018-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
179,0.01747601293027401,2018-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
180,0.017590416595339775,2018-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
181,0.017185848206281662,2018-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
182,0.01693394035100937,2018-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
183,0.016979701817035675,2018-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
184,0.017139572650194168,2018-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
185,0.017291469499468803,2018-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
186,0.017397278919816017,2018-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
187,0.017480075359344482,2018-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
188,0.01790633797645569,2018-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
189,0.018607554957270622,2018-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
190,0.01938544772565365,2018-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
191,0.018729301169514656,2018-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
192,0.018050646409392357,2018-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
193,0.0174258965998888,2018-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
194,0.01717575266957283,2018-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
195,0.017099229618906975,2018-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
196,0.017113858833909035,2018-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
197,0.017143841832876205,2018-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
198,0.017181681469082832,2018-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
199,0.017212077975273132,2018-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
200,0.017242686823010445,2018-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
201,0.017273062840104103,2018-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
202,0.017280446365475655,2018-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
203,0.017310936003923416,2018-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
204,0.017471536993980408,2018-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
205,0.017327433452010155,2018-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
206,0.017372682690620422,2018-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
207,0.017669707536697388,2018-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
208,0.01786775514483452,2018-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
209,0.01786673069000244,2018-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
210,0.017866237089037895,2018-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
211,0.018080230802297592,2018-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
212,0.01864577829837799,2018-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
213,0.019623924046754837,2018-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
214,0.02038029208779335,2018-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
215,0.020006533712148666,2018-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
216,0.019739169627428055,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
217,0.019540291279554367,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
218,0.019341742619872093,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
219,0.019151246175169945,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
220,0.018961172550916672,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
221,0.01876382902264595,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
222,0.018559088930487633,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
223,0.018360834568738937,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
224,0.018154483288526535,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
225,0.017925556749105453,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
226,0.017742708325386047,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
227,0.017857277765870094,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
228,0.018726995214819908,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
229,0.018985718488693237,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
230,0.018611323088407516,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
231,0.017985325306653976,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
232,0.017351727932691574,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
233,0.01713770441710949,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
234,0.017228974029421806,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
235,0.01742701791226864,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
236,0.0182662270963192,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
237,0.019242653623223305,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
238,0.019555211067199707,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
239,0.018921801820397377,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
240,0.018609004095196724,2018-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
241,0.01849433407187462,2018-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
242,0.018417391926050186,2018-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
243,0.01831781305372715,2018-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
244,0.018165014684200287,2018-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
245,0.017981793731451035,2018-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
246,0.01779124140739441,2018-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
247,0.017615962773561478,2018-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
248,0.01747874915599823,2018-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
249,0.01739490032196045,2018-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
250,0.017265455797314644,2018-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
251,0.017425643280148506,2018-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
252,0.018180958926677704,2018-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
253,0.018570316955447197,2018-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
254,0.01815093867480755,2018-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
255,0.017144015058875084,2018-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
256,0.0163126178085804,2018-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
257,0.016274498775601387,2018-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
258,0.0163730438798666,2018-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
259,0.01648692414164543,2018-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
260,0.01673055812716484,2018-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
261,0.01748553104698658,2018-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
262,0.018256038427352905,2018-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
263,0.017188046127557755,2018-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
264,0.016829272732138634,2018-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
265,0.01669950783252716,2018-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
266,0.016661493107676506,2018-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
267,0.01667730137705803,2018-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
268,0.016731247305870056,2018-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
269,0.01676938310265541,2018-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
270,0.016807371750473976,2018-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
271,0.016868306323885918,2018-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
272,0.01691407337784767,2018-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
273,0.016952145844697952,2018-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
274,0.01695988141000271,2018-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
275,0.01707431860268116,2018-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
276,0.01737935096025467,2018-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
277,0.017112206667661667,2018-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
278,0.016898317262530327,2018-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
279,0.01693626493215561,2018-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
280,0.016981957480311394,2018-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
281,0.01704329624772072,2018-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
282,0.01712789572775364,2018-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
283,0.017288334667682648,2018-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
284,0.017944326624274254,2018-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
285,0.018997151404619217,2018-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
286,0.019111644476652145,2018-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
287,0.01828758418560028,2018-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
288,0.01786774769425392,2018-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
289,0.017775993794202805,2018-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
290,0.017761066555976868,2018-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
291,0.0177614688873291,2018-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
292,0.017784209921956062,2018-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
293,0.01779925264418125,2018-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
294,0.017806321382522583,2018-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
295,0.017829107120633125,2018-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
296,0.01782136783003807,2018-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
297,0.01778295822441578,2018-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
298,0.01773699000477791,2018-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
299,0.01766824908554554,2018-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
300,0.017942938953638077,2018-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
301,0.017889639362692833,2018-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
302,0.017668837681412697,2018-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
303,0.01744738034904003,2018-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
304,0.017248904332518578,2018-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
305,0.0172183346003294,2018-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
306,0.017309797927737236,2018-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
307,0.017408739775419235,2018-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
308,0.017774779349565506,2018-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
309,0.018529942259192467,2018-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
